movieId,imdbId,tmdbId
118886,2833408,182528.0
118894,1599351,32916.0
118896,3612616,265177.0
118898,2937898,241239.0
118900,2305051,228970.0
118920,2421956,253290.0
118922,2507280,174678.0
118924,2784678,284296.0
118930,3823690,308571.0
118946,1816597,94818.0
118964,2317090,255496.0
118968,3003800,266044.0
118970,2275946,190469.0
118972,1572306,294308.0
118985,1126590,87093.0
118997,2180411,224141.0
119068,3179568,243684.0
119126,2409300,171846.0
119139,3696720,312497.0
119141,2788710,228967.0
119145,2802144,207703.0
119147,2622122,242555.0
119149,1664662,85336.0
119153,2290153,191489.0
119155,2692250,181533.0
119159,2196055,174309.0
119167,1343740,51239.0
119169,2118775,222216.0
119180,2184287,180951.0
119190,2107861,267863.0
119212,3002578,212503.0
119214,1667079,142119.0
119216,2437548,261820.0
119218,2280378,120605.0
119220,3506224,307113.0
119222,2314824,259018.0
119224,2609758,175555.0
119226,3019796,277368.0
119310,2359381,241432.0
119424,2320073,141058.0
119426,1654829,110323.0
119428,1594503,51090.0
119432,2353767,212606.0
119454,1787759,51017.0
119563,1846442,81393.0
119565,3877200,301231.0
119567,1567215,62836.0
119569,4045488,302118.0
119573,2072025,145186.0
119599,2106577,168885.0
119619,1674772,114285.0
119621,840358,82676.0
119627,1409798,225898.0
119629,1322306,63727.0
119635,1647665,149600.0
119649,3441700,250114.0
119655,1121096,68737.0
119670,3720794,266080.0
119672,2403961,214761.0
119677,3663040,278334.0
119679,1675759,176079.0
119681,1720172,73661.0
119683,1852040,136741.0
119685,1680051,78093.0
119689,2378191,159211.0
119693,1470022,101791.0
119697,1663660,82492.0
119701,3320502,240906.0
119705,1886644,115084.0
119714,3788052,298533.0
119754,2937752,280509.0
119762,2076844,84193.0
119770,1872101,201018.0
119796,2520096,211085.0
119800,2226285,144595.0
119948,2980708,300706.0
119954,2611626,227359.0
119960,2400377,208637.0
119964,910885,286532.0
119966,2505294,271185.0
120076,2368833,111022.0
120098,1400335,57517.0
120108,2403883,135047.0
120110,2514338,266031.0
120112,2480454,287486.0
120114,3097490,287301.0
120116,2421230,289183.0
120118,2364649,137614.0
120120,3435570,300487.0
120122,2965842,293491.0
120126,1922555,82967.0
120128,2819436,248833.0
120130,2061702,92321.0
120132,1823664,196867.0
120134,2635832,151153.0
120138,2338151,297222.0
120142,2254010,201076.0
120146,3205728,283712.0
120198,1547089,62780.0
120200,2710368,224903.0
120202,3534842,296626.0
120210,1461677,64091.0
120222,249516,116977.0
120246,1431065,65186.0
120274,2785390,276918.0
120276,2229399,186845.0
120278,1816608,252529.0
120284,2961890,288581.0
120286,3431998,307127.0
120292,2368635,266040.0
120294,2328922,153854.0
120301,3516378,253065.0
120311,3417422,244049.0
120315,2053378,149854.0
120323,2397521,135832.0
120384,2609156,157674.0
120388,1657513,209293.0
120390,1621426,59439.0
120392,2965412,276908.0
120400,1839482,240881.0
120404,1381406,52271.0
120410,2065898,106136.0
120416,1382720,56037.0
120444,2270274,133704.0
120458,2272336,159638.0
120462,3078296,303542.0
120466,1823672,198184.0
120468,2340678,130925.0
120470,2565938,141423.0
120474,3473654,256835.0
120476,2166880,241930.0
120478,3674140,265297.0
120534,2276069,268536.0
120536,3096712,253454.0
120574,1657510,232175.0
120580,1884318,117942.0
120586,1307926,61038.0
120598,1302001,69878.0
120610,2663380,222370.0
120618,2476624,148777.0
120621,1797487,207871.0
120623,2077677,209686.0
120625,3560686,285700.0
120629,2512582,199291.0
120631,2247696,125034.0
120635,2446042,260346.0
120637,2717822,201088.0
120639,1748260,188984.0
120769,3526098,315057.0
120771,3298522,315044.0
120779,2724304,278329.0
120783,2452200,294652.0
120799,1340138,87101.0
120807,2246779,86705.0
120811,2060540,75874.0
120819,2261735,191120.0
120825,2339741,288158.0
120831,2948266,203534.0
120835,1791504,62934.0
120839,1900854,116723.0
120845,2055709,199591.0
120853,2309977,142563.0
120855,2162565,157301.0
120867,3384034,241287.0
120871,2076787,163250.0
120917,1846985,93855.0
120919,3837196,267573.0
120921,2542616,221437.0
120928,2210781,261768.0
120930,2916416,199925.0
120934,3578504,267872.0
120948,3132094,251555.0
120950,1978567,132601.0
120952,1869425,84197.0
121003,2380594,137079.0
121009,3214248,298935.0
121011,2314036,293861.0
121023,1224378,208763.0
121027,2234032,212756.0
121029,1565434,42863.0
121033,2343585,264048.0
121035,3132738,289394.0
121039,1624376,107255.0
121095,3004852,274007.0
121103,1702443,54518.0
121115,1705952,230222.0
121124,1718903,85373.0
121129,3138104,244688.0
121135,1913166,78383.0
121137,2375779,125509.0
121143,2351310,200085.0
121145,2354205,151044.0
121152,3465456,257648.0
121155,2609912,181330.0
121157,1764625,121734.0
121161,1458915,70008.0
121167,1559033,60575.0
121169,2570858,250225.0
121171,3264102,256876.0
121173,2275861,161529.0
121178,2083231,174645.0
121182,1699755,72359.0
121192,1486670,53459.0
121194,2465140,239562.0
121196,1662293,209901.0
121207,817545,161321.0
121217,1560954,51250.0
121223,1792543,77879.0
121225,4008652,293262.0
121227,3074780,209416.0
121231,3235888,270303.0
121235,2962726,269173.0
121237,1403862,54415.0
121239,2645000,152273.0
121243,1628055,75074.0
121245,1924277,98582.0
121251,2041488,119738.0
121253,2561546,287084.0
121255,2132324,110393.0
121257,2246837,139662.0
121265,1407078,38166.0
121277,2040578,146631.0
121286,1502420,65762.0
121290,2529256,253153.0
121300,1391481,56624.0
121302,3300814,222715.0
121304,1733689,92968.0
121306,1813774,98612.0
121308,2400275,114982.0
121314,2357377,160704.0
121316,3404140,242452.0
121328,1606390,63139.0
121330,1407049,44678.0
121354,1327709,47891.0
121358,1703911,80279.0
121364,1504019,114286.0
121366,2980764,234567.0
121370,2461132,277432.0
121372,1717578,46967.0
121378,1833708,63472.0
121382,2552498,177566.0
121419,1083462,58231.0
121432,1977953,147764.0
121451,1636844,91979.0
121453,3118958,243568.0
121459,1431191,32845.0
121463,2046090,111443.0
121479,2808680,269495.0
121481,2805748,229839.0
121483,2597242,254188.0
121485,2217458,167683.0
121487,2313896,215931.0
121495,1606385,80472.0
121537,2395455,168320.0
121586,2866676,216440.0
121588,2328773,276120.0
121596,1691453,58448.0
121604,2260052,201783.0
121612,2526856,151509.0
121634,2348322,137654.0
121638,2511058,228238.0
121699,3742040,287299.0
121715,2215489,102517.0
121757,1520453,82640.0
121767,2299471,200358.0
121777,1380279,132709.0
121779,1312254,54602.0
121783,1642665,73290.0
121787,1764647,176570.0
121794,1630564,56913.0
121811,1719583,171363.0
121815,1721685,81649.0
121817,1081975,208447.0
121821,1989598,94720.0
121823,1208711,34684.0
121829,2109153,137651.0
121853,1540014,214703.0
121859,2328490,270672.0
121879,2096541,124998.0
121919,2961052,224916.0
121923,1470910,45784.0
121945,963177,94792.0
121959,2554714,253794.0
121981,1727373,100540.0
121985,1757944,55190.0
122005,1833835,171761.0
122025,1034293,127413.0
122027,2397549,126929.0
122031,901504,55045.0
122041,2421416,174343.0
122076,1980959,171764.0
122082,1260365,51490.0
122086,473364,35153.0
122098,1591504,81972.0
122104,1714196,42189.0
122127,1567385,241982.0
122129,1731767,45752.0
122131,2215077,209401.0
122143,2047802,161243.0
122157,1766189,82326.0
122163,2597718,245169.0
122210,2147822,120990.0
122234,1946298,122192.0
122242,2182019,98368.0
122246,1935929,84575.0
122254,1519663,66945.0
122270,1724572,63339.0
122276,1937506,102222.0
122278,2402985,246011.0
122288,1946421,70703.0
122304,1474889,44966.0
122306,1472195,56529.0
122319,3104304,255692.0
122329,1138481,59424.0
122333,1548635,58718.0
122347,1610518,71461.0
122361,1614955,141009.0
122406,1547090,68202.0
122419,2460488,196385.0
122464,1570970,65496.0
122466,3468260,251768.0
122468,3138376,259074.0
122470,1640486,70877.0
122488,1838475,150229.0
122490,2761578,256740.0
122519,1544572,48844.0
122521,1792131,70587.0
122523,1791658,78047.0
122525,2414212,142308.0
122527,2999390,149910.0
122563,1687277,77874.0
122565,2171735,133446.0
122567,2388208,210059.0
122569,2857160,240913.0
122571,3391988,249153.0
122573,3745840,283105.0
122587,1874633,89872.0
122593,2207778,246218.0
122599,1666318,133491.0
122649,1833887,212673.0
122651,1083470,64130.0
122657,1978480,84312.0
122665,1734203,79190.0
122699,2490004,260535.0
122703,1368870,81010.0
122758,1636629,44773.0
122766,2049511,121071.0
122772,1636539,69792.0
122789,1272018,34586.0
122797,1436034,45568.0
122813,1537481,45662.0
122876,1417108,59117.0
122878,3321428,254869.0
122880,1797504,109689.0
122882,1392190,76341.0
122884,3195644,280092.0
122886,2488496,140607.0
122888,2638144,271969.0
122890,803096,68735.0
122892,2395427,99861.0
122896,1790809,166426.0
122898,974015,141052.0
122900,478970,102899.0
122902,1502712,166424.0
122904,1431045,293660.0
122906,1825683,284054.0
122908,4154858,299538.0
122910,4154664,299537.0
122912,4154756,299536.0
122914,4154796,299534.0
122916,3501632,284053.0
122918,3896198,283995.0
122920,3498820,271110.0
122922,1211837,284052.0
122924,3385516,246655.0
122926,2250912,202249.0
122932,2113659,268171.0
122938,3520564,290695.0
122940,2279864,133790.0
122942,2326574,279914.0
122946,2312390,214264.0
122948,3204144,270343.0
122976,1196338,71287.0
123018,1525346,107073.0
123046,2028578,84346.0
123091,1235200,45020.0
123119,2530936,168164.0
123121,2511670,216457.0
123161,1745958,93077.0
123163,2073121,228245.0
123165,1504443,44811.0
123174,1650044,117120.0
123186,1618432,207883.0
123188,2404583,258251.0
123194,1954811,97732.0
123202,2953196,236324.0
123210,1087524,44862.0
123225,1843202,98586.0
123256,1523485,48836.0
123306,1931466,157919.0
123308,2569236,217896.0
123314,2872810,228676.0
123318,2369041,226672.0
123328,1654833,38498.0
123353,2611026,263510.0
123359,2076176,85870.0
123415,1505384,82421.0
123421,2217936,158870.0
123423,2221648,172386.0
123427,1461249,47902.0
123435,884214,73085.0
123453,1956502,108251.0
123467,878814,220746.0
123483,1322302,89495.0
123493,3549508,256503.0
123495,1063111,39477.0
123497,1783772,52252.0
123499,2963232,231474.0
123553,2379386,252360.0
123571,1935828,49505.0
123573,1659253,72094.0
123577,1444252,48669.0
123585,2202471,95919.0
123589,2594950,191717.0
123683,1239374,133241.0
123723,1861343,193603.0
123727,1415269,54105.0
123735,1444284,108917.0
123850,1662628,262609.0
123939,3992752,289390.0
123943,2036388,75562.0
123947,3442006,284276.0
123949,2463808,237808.0
123959,1422653,44014.0
123985,2821832,220514.0
124041,1103255,43814.0
124077,3317326,258673.0
124087,1772292,234546.0
124125,2797106,242458.0
124139,1496798,69803.0
124145,2370686,129415.0
124151,2071648,134415.0
124166,1456660,238811.0
124176,1447499,44049.0
124271,1573483,63045.0
124273,1705115,48132.0
124279,1891905,79842.0
124300,1984177,74860.0
124310,1473142,53866.0
124332,2243621,164372.0
124334,1720164,70878.0
124340,1332119,43954.0
124382,1418702,73941.0
124404,1429433,85439.0
124442,1485761,220933.0
124464,2180016,124073.0
124513,1884431,73350.0
124521,2359307,268321.0
124523,1253859,105040.0
124558,1582213,120854.0
124560,1814905,129798.0
124562,1503777,61263.0
124564,1372689,53923.0
124577,1595354,61682.0
124587,1466067,62078.0
124645,2155391,167198.0
124647,2554648,173488.0
124649,1592534,106446.0
124651,1411236,90291.0
124691,3569326,293880.0
124705,1674246,81646.0
124721,1493246,39433.0
124755,1523326,52506.0
124771,1624426,72946.0
124781,1756615,102256.0
124783,1787831,87820.0
124797,3341832,245589.0
124799,2442526,198214.0
124805,423474,68716.0
124807,2366572,217925.0
124825,1718898,217719.0
124837,62456,149468.0
124849,2005276,164367.0
124851,1698647,279828.0
124857,2179226,199556.0
124859,2039393,284536.0
124861,3090252,249170.0
124865,2390994,261823.0
124867,3878542,297556.0
124869,2783020,179267.0
124871,1607577,118640.0
124887,1313254,51548.0
124895,1762358,89405.0
124901,2364842,207475.0
124955,2218416,143146.0
124963,2631862,212455.0
125019,1322264,44998.0
125025,1308165,46062.0
125045,1655424,51832.0
125051,1650056,77716.0
125071,1753597,86709.0
125077,3746820,238206.0
125085,1982735,229526.0
125093,1529564,69854.0
125125,1549571,58936.0
125139,2091327,251783.0
125141,1927172,187263.0
125145,2078549,240900.0
125155,1839648,60977.0
125173,1722484,104711.0
125183,2376024,121667.0
125197,1764636,84345.0
125209,1144815,74877.0
125215,2088869,203264.0
125231,2280964,180891.0
125233,2375417,152130.0
125249,1220217,98549.0
125253,2175947,260203.0
125255,984210,39042.0
125261,1705125,90363.0
125275,2401223,174340.0
125291,2396200,188357.0
125309,1551641,75033.0
125313,1849111,122083.0
125347,1523367,63706.0
125351,1262415,85768.0
125365,1178654,44989.0
125367,1532538,208495.0
125369,2149137,92635.0
125371,886515,71511.0
125385,1230196,56596.0
125415,1270850,49733.0
125421,1555110,67328.0
125435,2058710,139367.0
125439,1268970,46562.0
125449,1552423,86075.0
125453,2328745,188507.0
125477,2359347,140166.0
125497,1342115,61613.0
125505,1452599,78504.0
125533,2131541,127614.0
125535,2705402,167956.0
125537,3557464,253266.0
125539,2740538,233487.0
125541,1947964,180644.0
125543,2557276,302828.0
125545,3419894,281298.0
125563,1826753,166085.0
125565,3455822,290802.0
125569,2414046,215924.0
125628,2545338,159000.0
125630,3157224,309049.0
125634,3661072,266880.0
125638,1712502,91929.0
125640,2225782,142724.0
125654,1864405,244580.0
125656,3358552,242675.0
125661,3328716,286875.0
125704,1672214,95853.0
125782,2281425,188180.0
125786,1811307,256196.0
125795,3626442,261830.0
125866,1686782,48798.0
125874,1846444,59722.0
125906,2925768,283536.0
125908,1367454,252637.0
125910,2142955,131503.0
125912,1808339,203321.0
125914,3045616,210860.0
125916,2322441,216015.0
125918,4189442,305932.0
125920,1072756,142208.0
125922,2909154,196255.0
125938,1683941,56275.0
125942,1961251,190946.0
125964,1839464,205818.0
126018,2460746,157723.0
126022,1714191,57622.0
126036,1725929,44874.0
126042,2061818,162864.0
126044,1806827,109477.0
126086,2009538,60233.0
126098,2066973,93904.0
126112,1381803,67762.0
126128,2577876,253686.0
126138,1641831,72174.0
126146,2062966,130677.0
126152,1285245,37688.0
126156,3579082,266723.0
126160,3136752,269714.0
126176,2492190,157787.0
126180,2608726,226363.0
126182,2040504,253851.0
126217,1957886,201426.0
126385,4097108,310589.0
126387,3657970,287504.0
126389,3361004,292396.0
126393,1403241,290555.0
126395,2047890,94563.0
126397,1663680,63348.0
126399,1462411,156277.0
126401,2311348,229559.0
126403,2065877,127770.0
126409,1836183,117963.0
126412,1928200,229194.0
126414,2240784,152113.0
126418,3079016,253287.0
126420,2923316,250066.0
126422,1673392,102534.0
126424,2717528,248231.0
126430,374463,189197.0
126482,4191054,302429.0
126510,1885331,123235.0
126544,1537314,94820.0
126546,1797348,94904.0
126548,1666801,272693.0
126550,1992258,128876.0
126552,1282046,281230.0
126554,3924510,297544.0
126560,2960270,239030.0
126562,2714380,280002.0
126571,1374996,93556.0
126575,1945084,277355.0
126577,2243469,89247.0
126579,3102206,285135.0
126584,1724962,121828.0
126588,3188768,269576.0
126595,2208216,133764.0
126599,2785032,276844.0
126652,1695770,142638.0
126693,1693039,136619.0
126737,3625970,286805.0
126769,3450116,267268.0
126773,3102458,214251.0
126775,3230082,266034.0
126777,2385882,160160.0
126779,1496792,72985.0
126781,2942512,211579.0
126783,2359417,97762.0
126785,1828124,211722.0
126787,1843840,128120.0
126789,3102906,214069.0
126791,1763280,54598.0
126793,2706570,285463.0
126795,1794790,60120.0
126797,3474462,253377.0
126799,1945034,139808.0
126803,2338864,204384.0
126807,1706470,74608.0
126919,3074732,217708.0
126923,2712878,293461.0
126929,3053694,317384.0
126933,1273222,80337.0
126945,2317089,137008.0
126951,3263520,250660.0
126965,831881,290739.0
126973,1432989,163978.0
126977,1982113,96574.0
127003,2554128,238386.0
127019,2286630,120850.0
127021,2395970,173484.0
127025,2430044,199661.0
127031,2536316,151136.0
127033,2434988,166886.0
127035,2516280,144331.0
127060,1996196,150124.0
127064,1477171,56440.0
127066,3654964,265929.0
127074,2201063,85711.0
127078,2192200,136742.0
127080,1319709,98560.0
127084,1808454,72478.0
127088,3279176,277688.0
127090,1270296,43754.0
127094,1674274,116437.0
127096,2436386,227719.0
127098,4368814,321594.0
127102,1535107,47868.0
127108,2381111,167073.0
127110,3704416,295490.0
127112,3534282,309298.0
127114,3416744,249688.0
127116,3726704,309299.0
127118,3713030,291869.0
127120,3442990,309581.0
127122,3513054,310119.0
127124,3236120,310121.0
127126,2566644,310001.0
127128,2349144,309242.0
127130,2872462,309245.0
127132,3346224,309503.0
127134,1178665,232572.0
127136,2273657,245706.0
127138,3397754,253406.0
127140,3165612,288036.0
127142,4264834,315882.0
127144,1674785,319070.0
127146,4229236,319075.0
127148,4185572,319091.0
127150,4209900,319071.0
127152,4257858,318224.0
127154,3983674,224972.0
127156,4188202,319079.0
127158,3986532,318225.0
127160,1780871,319074.0
127162,4267108,319078.0
127164,4284010,318044.0
127168,3592704,275647.0
127170,3158416,227800.0
127172,2917506,194537.0
127174,2218698,116649.0
127178,2891174,283235.0
127180,2044056,125336.0
127182,2494384,251321.0
127184,3090634,283330.0
127186,3655522,266082.0
127188,3090670,308457.0
127192,3859304,308453.0
127194,3534602,308638.0
127196,3172532,250124.0
127198,3850214,308639.0
127200,3640682,307946.0
127202,2582496,308369.0
127204,3844362,308024.0
127206,4104022,308027.0
127208,3824412,294132.0
127210,3566788,308640.0
